id,question,options,explanation,image_paths,img_type,answer,topic_difficulty,question_type,subfield
test_Finance_331,"Here are returns and standard deviations for four investments. <image 1>. Calculate the standard deviations of the following portfolio: 50% each in Q and R, assuming the shares have perfect positive correlation.","['1%', '7%', '19.1%', '27%']",?,MMMU_Finance_images/test\test_Finance_331_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_332,"The yields for Treasuries with differing maturities, including an estimate of the real rate of interest, on a recent day were as shown in the following table. <image 1> Use the information in the preceding table to calculate the inflation expectation for maturity being 5 years.","['0.91%', '4.45%', '2.90%', '3.71%']",?,MMMU_Finance_images/test\test_Finance_332_image_1.png,['Tables'],?,Hard,multiple-choice,Managerial Finance
test_Finance_333,Gaucho Services starts life with all-equity financing and a cost of equity of 14%. Suppose it refinances to the following market-value capital structure: <image 1>. Calculate Gaucho's after-tax weighted-average cost of capital.,"['9.29%', '10.29%', '11.29%', '12.29%']",?,MMMU_Finance_images/test\test_Finance_333_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_334,What is the payback period on each of the following projects? <image 1>,"['Project A: 3 years; Project B: 2 years; Project C: 2 years', 'Project A: 2 years; Project B: 3 years; Project C: 2 years', 'Project A: 3 years; Project B: 2 years; Project C: 3 years', 'Project A: 2 years; Project B: 3 years; Project C: 3 years']",?,MMMU_Finance_images/test\test_Finance_334_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_335,"The relationship between financial leverage and profitability  Pelican Paper, Inc., and Timberland Forest, Inc., are rivals in the manufacture of craft papers. Some financial statement values for each company follow. Use them in a ratio analysis that compares the firms' financial leverage and profitability. <image 1> Calculate the times interest earned ratio for the two companies","['Pelican Paper: 62.5;  Timberland Forest: 12.5', 'Pelican Paper: 50;  Timberland Forest: 25', 'Pelican Paper: 25;  Timberland Forest: 50', 'Pelican Paper: 12.5;  Timberland Forest: 62.5']",?,MMMU_Finance_images/test\test_Finance_335_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_336,"The yields for Treasuries with differing maturities, including an estimate of the real rate of interest, on a recent day were as shown in the following table. <image 1> Use the information in the preceding table to calculate the inflation expectation for maturity being 6 months.",[],?,MMMU_Finance_images/test\test_Finance_336_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_337,<image 1> What indifference curve represents the greatest level of utility that can be achieved by the investor?,"['Indifference curve 1', 'Indifference curve 2', 'Indifference curve 3', 'Indifference curve 4']",?,MMMU_Finance_images/test\test_Finance_337_image_1.png,['Plots and Charts'],?,Hard,multiple-choice,Financial Marketing
test_Finance_338,"The Muck and Slurry merger has fallen through. But World Enterprises is determined to report earnings per share of $2.67. It therefore acquires the Wheelrim and Axle Company. You are given the following facts: <image 1> Once again, there are no gains from merging. In exchange for Wheelrim and Axle shares, World Enterprises issues just enough of its own shares to ensure its $2.67 earnings per share objective. How many shares of World Enterprises are exchanged for each share of Wheelrim and Axle?","['.67', '.75', '.81', '.87']",?,MMMU_Finance_images/test\test_Finance_338_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_339,Using the following scenario analysis for Stocks X and Y to answer this CFA problem. <image 1> What is the expected rates of return for Stock X and Stock Y?,"['10%, 20%', '20%, 10%', '15%, 10%', '25%, 15%']",?,MMMU_Finance_images/test\test_Finance_339_image_1.png,['Tables'],?,Easy,multiple-choice,Financial Marketing
test_Finance_340,The financial statements of Lioi Steel Fabricators are shown below — both the actual results for 2010 and the projections for 2011. Free cash flow is expected to grow at a 6% rate after 2011. The weighted average cost of capital is 11%. <image 1> What is the value of operations as of 12/31/2010 (in million)?,[],?,MMMU_Finance_images/test\test_Finance_340_image_1.png,['Tables'],?,Hard,open,Financial Management
test_Finance_341,"The balance sheet for Gallinas Industries is as follows. <image 1> Additional information with respect to the firm is available: (1) Preferred stock can be liquidated at book value. (2) Accounts receivable and inventories can be liquidated at 90% of book value. (3) The firm has 10,000 shares of common stock outstanding. (4) All interest and dividends are currently paid up. (5) Land and buildings can be liquidated at 130% of book value. (6) Machinery and equipment can be liquidated at 70% of book value. (7) Cash and marketable securities can be liquidated at book value. Given this information, answer the following question: What is Gallinas Industries' book value per share?",[],?,MMMU_Finance_images/test\test_Finance_341_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_342,"A recent study of inflationary expectations has revealed that the consensus among economic forecasters yields the following average annual rates of inflation expected over the periods noted. (Note: Assume that the risk that future interest rate movements will affect longer maturities more than shorter maturities is zero; that is, assume that there is no maturity risk.) <image 1> If the real rate of interest is currently 2.5%, find the nominal rate of interest on the following U.S. Treasury issues: 2-year note","['7.5%', '8.5%', '10.5%', '11.5%']",?,MMMU_Finance_images/test\test_Finance_342_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_343,Consider the following two mutually exclusive projects: <image 1>. Calculate the NPV of the incremental investment (B - A) for discount rates of 20%,"['$20', '$1.04', '-$10.65', '-$20']",?,MMMU_Finance_images/test\test_Finance_343_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_344,"Without referring to the preprogrammed function on your financial calculator, use the basic formula for future value along with the given interest rate, r, and the number of periods, n, to calculate the future value (\$) of $1 in case A shown in the following table: <image 1>",[],?,MMMU_Finance_images/test\test_Finance_344_image_1.png,['Tables'],?,Easy,open,Managerial Finance
test_Finance_345,"For case C in the following table, calculate the future value ($) of the single cash flow deposited today at the end of the deposit period if the interest is compounded annually at the rate specified. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_345_image_1.png,['Tables'],?,Hard,open,Managerial Finance
test_Finance_346,"Ross Textiles wishes to measure its cost of common stock equity. The firm's stock is currently selling for $57.50. The firm expects to pay a $3.40 dividend at the end of the year (2016). The dividends for the past 5 years are shown in the following table. <image 1> After underpricing and flotation costs, the firm expects to net $52 per share on a new issue. Using the constant-growth valuation model, determine the cost of new common stock, $r_n$.","['15.51%', '16.51%', '17.51%', '18.51%']",?,MMMU_Finance_images/test\test_Finance_346_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_347,"Calculate the value of each of the bonds shown in the following table, all of which pay interest annually. <image 1>","['A: $1,000; B: $1,149; C: $86; D: $11,000; E: $1,123', 'A: $1,149; B: $1,000; C: $86; D: $451; E: $1,123', 'A: $1,149; B: $1,000; C: $678; D: $451; E: $1,123', 'A: $1,000; B: $1,149; C: $678; D: $11,000; E: $1,123']",?,MMMU_Finance_images/test\test_Finance_347_image_1.png,['Tables'],?,Hard,multiple-choice,Managerial Finance
test_Finance_348,"For case E shown in the following table, calculate the present value of the cash flow, discounting at the rate given and assuming that the cash flow is received at the end of the period noted. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_348_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_349,"Abbreviated financial statements for Archimedes Levers are shown in the following table: <image 1> If sales increase by 10% in 2018 and all other items, including debt, increase correspondingly, what must be the balancing item? What will be its value?","['The balancing item is sales, and its value is $1,150', 'The balancing item is sales, and its value is $1,930', 'The balancing item is equity, and its value is $1,930', 'The balancing item is debt, and its value is $1,930']",?,MMMU_Finance_images/test\test_Finance_349_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_350,"Stevens Textiles's 2010 financial statements are shown below: <image 1> Suppose 2011 sales are projected to increase by 15% over 2010 sales. Use the forecasted financial statement method to forecast a balance sheet and income statement for December 31, 2011. The interest rate on all debt is 10%, and cash earns no interest income. Assume that all additional debt is added at the end of the year, which means that you should base the forecasted interest expense on the balance of debt at the beginning of the year. Use the forecasted income statement to determine the addition to retained earnings. Assume that the company was operating at full capacity in 2010, that it cannot sell off any of its fixed assets, and that any required financing will be borrowed as notes payable. Also, assume that assets, spontaneous liabilities, and operating costs are expected to increase by the same percentage as sales. Determine the additional funds (AFN) needed.","['Total assets: $24,581; AFN: $1,075', 'Total assets: $30,581; AFN: $2,128', 'Total assets: $33,534; AFN: $2,128', 'Total assets: $33,534; AFN: $1,075']",?,MMMU_Finance_images/test\test_Finance_350_image_1.png,['Tables'],?,Hard,multiple-choice,Financial Management
test_Finance_351,Here are four industries and four forecasts for the macroeconomy. Match the industry to the scenario in which it is likely to be the best performer. <image 1>,"['a: (i); b: (ii); c: (iii); d: (iv)', 'a: (ii); b: (iii); c: (iv); d: (i)', 'a: (iii); b: (i); c: (iv); d: (ii)', 'a: (iv); b: (iii); c: (ii); d: (i)']",?,MMMU_Finance_images/test\test_Finance_351_image_1.png,['Tables'],?,Medium,multiple-choice,Financial Marketing
